Date,ID,Tweet,User id,User name,User screen name,User location,User url,User description,place,Entities,Stock Symbol,Company,Search Keyword,User followers
2019-12-27 23:55:09,1210710740719611904,RT @cgtnamerica: See how corporations in the United States get billions in government subsidies. #huawei #boeing #nike #ford #intel https:/…,906659181310210049,Minhas Verdades,Verdades_br_,"Manaus, Brasil",,O questionamento do que se pressupõe verdade é a essência da Ciência!,,"{'hashtags': [{'text': 'huawei', 'indices': [97, 104]}, {'text': 'boeing', 'indices': [105, 112]}, {'text': 'nike', 'indices': [113, 118]}, {'text': 'ford', 'indices': [119, 124]}, {'text': 'intel', 'indices': [125, 131]}], 'symbols': [], 'user_mentions': [{'screen_name': 'cgtnamerica', 'name': 'CGTN America', 'id': 620136960, 'id_str': '620136960', 'indices': [3, 15]}], 'urls': []}",INTC,Intel,Intel,106
2019-12-27 23:54:39,1210710615448260612,RT @cgtnamerica: See how corporations in the United States get billions in government subsidies. #huawei #boeing #nike #ford #intel https:/…,1168979212574892034,Quan Liu,AmbLiuQuan,,,Ambassador of the People's Republic of China to the Republic of Suriname,,"{'hashtags': [{'text': 'huawei', 'indices': [97, 104]}, {'text': 'boeing', 'indices': [105, 112]}, {'text': 'nike', 'indices': [113, 118]}, {'text': 'ford', 'indices': [119, 124]}, {'text': 'intel', 'indices': [125, 131]}], 'symbols': [], 'user_mentions': [{'screen_name': 'cgtnamerica', 'name': 'CGTN America', 'id': 620136960, 'id_str': '620136960', 'indices': [3, 15]}], 'urls': []}",INTC,Intel,Intel,529
2019-12-27 23:50:40,1210709614666436609,RT @cgtnamerica: See how corporations in the United States get billions in government subsidies. #huawei #boeing #nike #ford #intel https:/…,1298791530,🔱🔱Matshangisa🔱🔱,BaMangwevu,"Johannesburg, South Africa",,❤️❤️The Beauty of Nature❤️❤️,,"{'hashtags': [{'text': 'huawei', 'indices': [97, 104]}, {'text': 'boeing', 'indices': [105, 112]}, {'text': 'nike', 'indices': [113, 118]}, {'text': 'ford', 'indices': [119, 124]}, {'text': 'intel', 'indices': [125, 131]}], 'symbols': [], 'user_mentions': [{'screen_name': 'cgtnamerica', 'name': 'CGTN America', 'id': 620136960, 'id_str': '620136960', 'indices': [3, 15]}], 'urls': []}",INTC,Intel,Intel,614
2019-12-27 23:49:17,1210709267172462592,RT @cgtnamerica: See how corporations in the United States get billions in government subsidies. #huawei #boeing #nike #ford #intel https:/…,88702710,Chen Weihua,chenweihua,Brussels,https://t.co/yMLW5tT2Qb,"China Daily EU Bureau Chief, columnist. Formerly DC and New York chief correspondent. VIEWS ARE MY OWN.",,"{'hashtags': [{'text': 'huawei', 'indices': [97, 104]}, {'text': 'boeing', 'indices': [105, 112]}, {'text': 'nike', 'indices': [113, 118]}, {'text': 'ford', 'indices': [119, 124]}, {'text': 'intel', 'indices': [125, 131]}], 'symbols': [], 'user_mentions': [{'screen_name': 'cgtnamerica', 'name': 'CGTN America', 'id': 620136960, 'id_str': '620136960', 'indices': [3, 15]}], 'urls': []}",INTC,Intel,Intel,7092
2019-12-27 23:43:07,1210707714353053696,RT @cgtnamerica: See how corporations in the United States get billions in government subsidies. #huawei #boeing #nike #ford #intel https:/…,483292798,Ron,Ron_Da_Don_II,,,,,"{'hashtags': [{'text': 'huawei', 'indices': [97, 104]}, {'text': 'boeing', 'indices': [105, 112]}, {'text': 'nike', 'indices': [113, 118]}, {'text': 'ford', 'indices': [119, 124]}, {'text': 'intel', 'indices': [125, 131]}], 'symbols': [], 'user_mentions': [{'screen_name': 'cgtnamerica', 'name': 'CGTN America', 'id': 620136960, 'id_str': '620136960', 'indices': [3, 15]}], 'urls': []}",INTC,Intel,Intel,1701
2019-12-27 23:40:32,1210707061941657602,RT @cgtnamerica: See how corporations in the United States get billions in government subsidies. #huawei #boeing #nike #ford #intel https:/…,1155570682132144129,James Pierce 2020,James793137094,"Illinois, USA",,OBSERVATIONIST AND OPINIONIST. 2020 WITHIN MY OBSERVATIONS I FORM MY OPINIONS?.,,"{'hashtags': [{'text': 'huawei', 'indices': [97, 104]}, {'text': 'boeing', 'indices': [105, 112]}, {'text': 'nike', 'indices': [113, 118]}, {'text': 'ford', 'indices': [119, 124]}, {'text': 'intel', 'indices': [125, 131]}], 'symbols': [], 'user_mentions': [{'screen_name': 'cgtnamerica', 'name': 'CGTN America', 'id': 620136960, 'id_str': '620136960', 'indices': [3, 15]}], 'urls': []}",INTC,Intel,Intel,0
2019-12-27 23:39:41,1210706848057364480,#Intel 1st and 2nd place winners! @BliveTol @nate32fic https://t.co/tGCeYpPGrX,1686593226,Mary Fichter,mfichter_shms,,,First Grade Teacher,,"{'hashtags': [{'text': 'Intel', 'indices': [0, 6]}], 'symbols': [], 'user_mentions': [{'screen_name': 'BliveTol', 'name': 'TOLBlive', 'id': 1066526468233207809, 'id_str': '1066526468233207809', 'indices': [34, 43]}, {'screen_name': 'nate32fic', 'name': 'Nathan Fichter', 'id': 701585223, 'id_str': '701585223', 'indices': [44, 54]}], 'urls': [], 'media': [{'id': 1210706790205313024, 'id_str': '1210706790205313024', 'indices': [55, 78], 'media_url': 'http://pbs.twimg.com/media/EM1LaT1XUAArCiK.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EM1LaT1XUAArCiK.jpg', 'url': 'https://t.co/tGCeYpPGrX', 'display_url': 'pic.twitter.com/tGCeYpPGrX', 'expanded_url': 'https://twitter.com/mfichter_shms/status/1210706848057364480/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1536, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 900, 'resize': 'fit'}}}]}",INTC,Intel,Intel,133
2019-12-27 23:39:11,1210706722274320384,RT @cgtnamerica: See how corporations in the United States get billions in government subsidies. #huawei #boeing #nike #ford #intel https:/…,980583797442965505,Ana Laura Uboldi,uboldi_laura,,,,,"{'hashtags': [{'text': 'huawei', 'indices': [97, 104]}, {'text': 'boeing', 'indices': [105, 112]}, {'text': 'nike', 'indices': [113, 118]}, {'text': 'ford', 'indices': [119, 124]}, {'text': 'intel', 'indices': [125, 131]}], 'symbols': [], 'user_mentions': [{'screen_name': 'cgtnamerica', 'name': 'CGTN America', 'id': 620136960, 'id_str': '620136960', 'indices': [3, 15]}], 'urls': []}",INTC,Intel,Intel,104
2019-12-27 23:39:04,1210706695384715264,Me trying to follow the “block Andrew  Ray” movement #Intel https://t.co/qYWTB3IYZP,1019735328003895297,DawgTalk,kirbywetrust,🌳🌳🌳Between The Hedges🌳🌳🌳,,How Bout Them Dawgs! Just here to stir the pot and bark at people. #GoDawgs,,"{'hashtags': [{'text': 'Intel', 'indices': [53, 59]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1210706685850984448, 'id_str': '1210706685850984448', 'indices': [60, 83], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/EM1LUPFWoAAzZ3A.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/EM1LUPFWoAAzZ3A.jpg', 'url': 'https://t.co/qYWTB3IYZP', 'display_url': 'pic.twitter.com/qYWTB3IYZP', 'expanded_url': 'https://twitter.com/kirbywetrust/status/1210706695384715264/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 432, 'h': 240, 'resize': 'fit'}, 'large': {'w': 432, 'h': 240, 'resize': 'fit'}, 'small': {'w': 432, 'h': 240, 'resize': 'fit'}}}]}",INTC,Intel,Intel,1020
2019-12-27 23:37:48,1210706377313783808,RT @cgtnamerica: See how corporations in the United States get billions in government subsidies. #huawei #boeing #nike #ford #intel https:/…,1006221304587083779,David Pozarski,DavidPozarski,,,,,"{'hashtags': [{'text': 'huawei', 'indices': [97, 104]}, {'text': 'boeing', 'indices': [105, 112]}, {'text': 'nike', 'indices': [113, 118]}, {'text': 'ford', 'indices': [119, 124]}, {'text': 'intel', 'indices': [125, 131]}], 'symbols': [], 'user_mentions': [{'screen_name': 'cgtnamerica', 'name': 'CGTN America', 'id': 620136960, 'id_str': '620136960', 'indices': [3, 15]}], 'urls': []}",INTC,Intel,Intel,714
2019-12-27 23:37:34,1210706316236328968,RT @cgtnamerica: See how corporations in the United States get billions in government subsidies. #huawei #boeing #nike #ford #intel https:/…,1115874631,CGTN,CGTNOfficial,"Beijing, China",https://t.co/YSOcIymQSt,"China Global Television Network, or CGTN, is a multi-language, multi-platform media grouping.",,"{'hashtags': [{'text': 'huawei', 'indices': [97, 104]}, {'text': 'boeing', 'indices': [105, 112]}, {'text': 'nike', 'indices': [113, 118]}, {'text': 'ford', 'indices': [119, 124]}, {'text': 'intel', 'indices': [125, 131]}], 'symbols': [], 'user_mentions': [{'screen_name': 'cgtnamerica', 'name': 'CGTN America', 'id': 620136960, 'id_str': '620136960', 'indices': [3, 15]}], 'urls': []}",INTC,Intel,Intel,14094935
2019-12-27 23:37:15,1210706239107276800,See how corporations in the United States get billions in government subsidies. #huawei #boeing #nike #ford #intel https://t.co/lkvm7ZEQI2,620136960,CGTN America,cgtnamerica,"Washington, DC",https://t.co/aQGRpjLFu1,"Watch live: https://t.co/rtNij3XmD3 
Material is distributed by MediaLinks TV, LLC on behalf of CCTV. Info available at the Department of Justice in DC.",,"{'hashtags': [{'text': 'huawei', 'indices': [80, 87]}, {'text': 'boeing', 'indices': [88, 95]}, {'text': 'nike', 'indices': [96, 101]}, {'text': 'ford', 'indices': [102, 107]}, {'text': 'intel', 'indices': [108, 114]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1210705608502120453, 'id_str': '1210705608502120453', 'indices': [115, 138], 'media_url': 'http://pbs.twimg.com/media/EM1KvpdXUAIBsFN.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EM1KvpdXUAIBsFN.jpg', 'url': 'https://t.co/lkvm7ZEQI2', 'display_url': 'pic.twitter.com/lkvm7ZEQI2', 'expanded_url': 'https://twitter.com/cgtnamerica/status/1210706239107276800/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}}]}",INTC,Intel,Intel,276747
2019-12-27 23:35:00,1210705670753918976,RT @Gizchina: Windows 10X is not ready and Intel is forced to delay its foldable laptop #Intel #Microsoft #Windows #Windows10X https://t.co…,712610782,Phuur,PhuurXVI,Orbit,,Computers are useless. They can only give you answers.,,"{'hashtags': [{'text': 'Intel', 'indices': [88, 94]}, {'text': 'Microsoft', 'indices': [95, 105]}, {'text': 'Windows', 'indices': [106, 114]}, {'text': 'Windows10X', 'indices': [115, 126]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Gizchina', 'name': 'Giz China', 'id': 127674014, 'id_str': '127674014', 'indices': [3, 12]}], 'urls': []}",INTC,Intel,Intel,3315
2019-12-27 23:31:03,1210704677748248577,"RT @igor_os777: Pixelbook vs. MacBook vs. Surface Laptop: how do the ,000 laptops stack up? - The Verge. https://t.co/Sjek7HQD0V Google's P…",1018276834704871424,Michael Nii Quartey,MichaelNiiQuar1,Ghana,,"Gamer,GEEK (open to learn more)",,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'igor_os777', 'name': 'Igor Os', 'id': 948014469044678656, 'id_str': '948014469044678656', 'indices': [3, 14]}], 'urls': [{'url': 'https://t.co/Sjek7HQD0V', 'expanded_url': 'http://url.igoros.com/ca', 'display_url': 'url.igoros.com/ca', 'indices': [105, 128]}]}",INTC,Intel,Intel,527
2019-12-27 23:21:40,1210702317076566017,"Nr.3 
I wanted to play around with the shape builder tool in illustrator so I made these logos. 
A+D

#logo #adobe… https://t.co/ZBZvFpulr8",1210337672415391755,AdrDesignss,AdrDesignss,Sverige,,🇳🇴🇸🇪 📒 Student and free time designer. ✏️ Experience in photoshop and soon illustrator. ✉️ Contact me for a logo via DM or adr.designss@gmail.com,,"{'hashtags': [{'text': 'logo', 'indices': [102, 107]}, {'text': 'adobe', 'indices': [108, 114]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ZBZvFpulr8', 'expanded_url': 'https://twitter.com/i/web/status/1210702317076566017', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",ADBE,Adobe,Adobe,2
2019-12-27 23:20:42,1210702073668554755,RT @brentwpeterson: The https://www.bigdamrun is happening for the 9th straight year on March 29th in Las Vegas. The Couch to 5k training s…,445522418,Wagento Creative LLC,wagento,"Minneapolis, Minnesota",https://t.co/EBCPP8fbGf,Wagento is a Magento Solution Integrator who specializes in MCOM and API's. Magento U training partner @wagentolatam India @wagentoindia,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'brentwpeterson', 'name': 'Brent W. Peterson', 'id': 119440269, 'id_str': '119440269', 'indices': [3, 18]}], 'urls': []}",ADBE,Adobe,Adobe,1743
2019-12-27 23:19:43,1210701826682707974,RT @brentwpeterson: The https://www.bigdamrun is happening for the 9th straight year on March 29th in Las Vegas. The Couch to 5k training s…,332880314,madeleine anderson,maddie3013,"Bozeman, MT",,"MN raised, ND based. Event Coordinator and Partner Manager for @wagento. Opera singer wannabe and shark lover.",,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'brentwpeterson', 'name': 'Brent W. Peterson', 'id': 119440269, 'id_str': '119440269', 'indices': [3, 18]}], 'urls': []}",ADBE,Adobe,Adobe,606
2019-12-27 23:10:27,1210699491961114625,"RT @HardcodeStudios: There's a syntax error in my debugging code. Who can spot it?

#web #webdesign #GraphicDesign #coding #programming #ja…",1204128767251230720,#100daysOfCode,codedailybot,#codedaily,,"follow me. #100daysOfCode  #coding  #hourofcode or code related
made with ❤️ + node.js by @yunkidev",,"{'hashtags': [{'text': 'web', 'indices': [84, 88]}, {'text': 'webdesign', 'indices': [89, 99]}, {'text': 'GraphicDesign', 'indices': [100, 114]}, {'text': 'coding', 'indices': [115, 122]}, {'text': 'programming', 'indices': [123, 135]}], 'symbols': [], 'user_mentions': [{'screen_name': 'HardcodeStudios', 'name': 'HARDCODE STUDIOS', 'id': 1205586598831763458, 'id_str': '1205586598831763458', 'indices': [3, 19]}], 'urls': []}",ADBE,Adobe,Adobe,283
2019-12-27 23:07:58,1210698868763119617,"RT @HardcodeStudios: There's a syntax error in my debugging code. Who can spot it?

#web #webdesign #GraphicDesign #coding #programming #ja…",797609436357525504,Programming'em,ProgrammingEm,,,#Programming,,"{'hashtags': [{'text': 'web', 'indices': [84, 88]}, {'text': 'webdesign', 'indices': [89, 99]}, {'text': 'GraphicDesign', 'indices': [100, 114]}, {'text': 'coding', 'indices': [115, 122]}, {'text': 'programming', 'indices': [123, 135]}], 'symbols': [], 'user_mentions': [{'screen_name': 'HardcodeStudios', 'name': 'HARDCODE STUDIOS', 'id': 1205586598831763458, 'id_str': '1205586598831763458', 'indices': [3, 19]}], 'urls': []}",ADBE,Adobe,Adobe,300
2019-12-27 23:01:33,1210697251359723520,THE VIKING BUNNIES PILOT EPISODE IS HERE! https://t.co/iBGOUeG0uM #cartoon #comedy #indie #indiefilm #flash… https://t.co/wl4y79vjPY,4725457280,The Viking Bunnies,vikingbunnies,The Great Sea,https://t.co/lQfWkwH5WH,"The Viking Bunnies set sail 2018! They'll be Pirate Pigs, Ninja Hamsters, bananas, snippy remarks, general insanity, and too much more! https://t.co/lQfWkwH5WH",,"{'hashtags': [{'text': 'cartoon', 'indices': [66, 74]}, {'text': 'comedy', 'indices': [75, 82]}, {'text': 'indie', 'indices': [83, 89]}, {'text': 'indiefilm', 'indices': [90, 100]}, {'text': 'flash', 'indices': [101, 107]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/iBGOUeG0uM', 'expanded_url': 'https://www.youtube.com/watch?v=lMi1fhhKX5w', 'display_url': 'youtube.com/watch?v=lMi1fh…', 'indices': [42, 65]}, {'url': 'https://t.co/wl4y79vjPY', 'expanded_url': 'https://twitter.com/i/web/status/1210697251359723520', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [109, 132]}]}",ADBE,Adobe,Adobe,77
2019-12-27 22:59:44,1210696795501801477,"RT @HardcodeStudios: There's a syntax error in my debugging code. Who can spot it?

#web #webdesign #GraphicDesign #coding #programming #ja…",843418973601456129,SysAdmins Tutorials,sysadmins,"Cape Town, South Africa",https://t.co/JCwAY5yKFI,"Managed by: @ruanbekker . I blog tech tutorials on aws, python, devops, linux, docker, kubernetes, storage, elasticsearch, traefik, networking, monitoring, etc.",,"{'hashtags': [{'text': 'web', 'indices': [84, 88]}, {'text': 'webdesign', 'indices': [89, 99]}, {'text': 'GraphicDesign', 'indices': [100, 114]}, {'text': 'coding', 'indices': [115, 122]}, {'text': 'programming', 'indices': [123, 135]}], 'symbols': [], 'user_mentions': [{'screen_name': 'HardcodeStudios', 'name': 'HARDCODE STUDIOS', 'id': 1205586598831763458, 'id_str': '1205586598831763458', 'indices': [3, 19]}], 'urls': []}",ADBE,Adobe,Adobe,54
2019-12-27 22:59:42,1210696787138416640,"RT @HardcodeStudios: There's a syntax error in my debugging code. Who can spot it?

#web #webdesign #GraphicDesign #coding #programming #ja…",1018459979047624710,JS News,JSNewsBot,Sri Lanka,https://t.co/dsl9azArpL,All news about #javascript in one place. by @kasvith,,"{'hashtags': [{'text': 'web', 'indices': [84, 88]}, {'text': 'webdesign', 'indices': [89, 99]}, {'text': 'GraphicDesign', 'indices': [100, 114]}, {'text': 'coding', 'indices': [115, 122]}, {'text': 'programming', 'indices': [123, 135]}], 'symbols': [], 'user_mentions': [{'screen_name': 'HardcodeStudios', 'name': 'HARDCODE STUDIOS', 'id': 1205586598831763458, 'id_str': '1205586598831763458', 'indices': [3, 19]}], 'urls': []}",ADBE,Adobe,Adobe,186
2019-12-27 22:59:36,1210696764338163720,"There's a syntax error in my debugging code. Who can spot it?

#web #webdesign #GraphicDesign #coding #programming… https://t.co/bUfrPMe5vb",1205586598831763458,HARDCODE STUDIOS,HardcodeStudios,"Cape Town, South Africa",https://t.co/JvQWDD6sox,"Web Design 
Graphic Design 
SEO 
Hosting Support 
Custom Websites",,"{'hashtags': [{'text': 'web', 'indices': [63, 67]}, {'text': 'webdesign', 'indices': [68, 78]}, {'text': 'GraphicDesign', 'indices': [79, 93]}, {'text': 'coding', 'indices': [94, 101]}, {'text': 'programming', 'indices': [102, 114]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/bUfrPMe5vb', 'expanded_url': 'https://twitter.com/i/web/status/1210696764338163720', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",ADBE,Adobe,Adobe,3
2019-12-27 22:54:16,1210695420898353152,RT @techagainstfas1: TAF's statement of solidarity covered in the Economic Times. Sign the petition today! https://t.co/mIPfiCTicl via @eco…,284915263,Shardul Gopujkar.,ShardulGopujkar,,,Full-time Anarchist.,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'techagainstfas1', 'name': 'techagainstfascism', 'id': 1207864653751214081, 'id_str': '1207864653751214081', 'indices': [3, 19]}], 'urls': [{'url': 'https://t.co/mIPfiCTicl', 'expanded_url': 'http://www.ecoti.in/cXTfBb62', 'display_url': 'ecoti.in/cXTfBb62', 'indices': [107, 130]}]}",ADBE,Adobe,Adobe,318
